 0.088,  0.314,  0.850,  1.028,  1.501,  1.045,  4.000  1.835, 1
 0.085,  0.277,  1.144,  1.010,  1.444,  0.985,  1.000  0.871, 1
 0.086,  0.224,  1.050,  1.000,  2.149,  0.904,  3.000  0.264, 1
 0.089,  0.250,  0.915,  1.004,  2.014,  1.055,  5.000  1.544, 1
 0.080,  0.432,  1.182,  1.022,  1.461,  1.130,  4.000  1.482, 1
 0.077,  0.425,  1.336,  1.007,  1.268,  1.121,  4.000  1.377, 1
 0.095,  0.270,  0.849,  1.001,  1.699,  0.895,  1.000  1.548, 1
 0.105,  0.359,  1.661,  1.001,  2.396,  1.045,  4.000  0.423, 1
 0.093,  0.280,  1.379,  1.004,  2.102,  1.173,  5.000  1.473, 1
 0.087,  0.217,  1.047,  1.000,  2.806,  0.953,  4.000  1.447, 1
 0.083,  0.321,  1.718,  1.000,  2.176,  0.984,  5.000  5.715, 1
 0.087,  0.266,  1.422,  1.000,  2.514,  1.107,  4.000  2.599, 1
 0.089,  0.412,  1.698,  1.052,  1.104,  1.061,  4.000  0.688, 1
 0.090,  0.273,  1.136,  1.010,  1.352,  0.958,  4.000  1.171, 1
 0.090,  0.222,  1.116,  1.000,  2.929,  1.023,  3.000  1.150, 1
 0.100,  0.258,  0.754,  1.000,  3.052,  1.089,  5.000  1.442, 1
 0.090,  0.272,  1.398,  1.006,  1.104,  1.014,  4.000  1.152, 1
 0.087,  0.333,  1.104,  1.043,  1.248,  1.024,  4.000  1.581, 1
 0.092,  0.462,  0.847,  1.033,  1.996,  1.161,  3.000  2.297, 1
 0.075,  0.459,  1.666,  1.011,  0.834,  0.993,  4.000  0.592, 1
 0.080,  0.338,  1.340,  1.028,  1.740,  1.011,  4.000  1.372, 1
 0.077,  0.411,  1.507,  1.089,  1.177,  1.115,  4.000  1.382, 1
 0.072,  0.369,  1.496,  1.106,  1.635,  1.084,  1.000  1.196, 1
 0.090,  0.463,  0.780,  1.021,  2.085,  1.050,  4.000  1.653, 1
 0.072,  0.489,  0.935,  1.091,  0.861,  1.069,  1.000  0.858, 1
 0.074,  0.403,  1.202,  1.114,  1.025,  1.049,  4.000  0.828, 1
 0.100,  0.464,  0.855,  1.005,  1.784,  1.067,  5.000  1.587, 1
 0.101,  0.365,  1.224,  1.000,  1.608,  1.037,  4.000  0.928, 1
 0.086,  0.469,  1.160,  1.120,  1.456,  1.116,  4.000  0.997, 1
 0.090,  0.239,  1.060,  1.014,  2.063,  0.989,  4.000  1.310, 1
 0.106,  0.219,  0.362,  1.000,  6.553,  1.211,  1.000  0.297, 1
 0.076,  0.375,  1.164,  1.019,  1.009,  0.986,  4.000  1.266, 1
 0.087,  0.284,  1.032,  1.009,  1.230,  1.019,  4.000  0.904, 1
 0.075,  0.484,  1.161,  1.046,  1.312,  1.090,  4.000  1.015, 1
 0.090,  0.339,  1.515,  1.034,  1.718,  1.176,  4.000  1.212, 1
 0.087,  0.370,  1.520,  1.016,  1.471,  1.169,  4.000  1.597, 1
 0.091,  0.291,  1.560,  1.014,  1.454,  1.057,  4.000  1.329, 1
 0.087,  0.314,  1.496,  1.005,  1.758,  0.961,  3.000  1.363, 1
 0.090,  0.279,  0.727,  1.000,  3.004,  0.981,  4.000  0.256, 1
 0.104,  0.373,  1.000,  1.019,  1.827,  1.015,  4.000  0.911, 1
 0.074,  0.503,  1.399,  1.022,  1.673,  1.125,  4.000  0.993, 1
 0.076,  0.404,  1.102,  1.074,  0.903,  1.068,  4.000  1.180, 1
 0.084,  0.315,  1.185,  1.001,  3.574,  0.961,  4.000  0.675, 1
 0.087,  0.241,  0.908,  1.004,  2.152,  1.025,  3.000  1.413, 1
 0.085,  0.324,  1.449,  1.050,  1.162,  0.959,  4.000  1.607, 1
 0.071,  0.436,  1.153,  1.047,  0.728,  1.092,  5.000  1.243, 1
 0.095,  0.343,  1.279,  1.025,  2.511,  1.036,  4.000  1.984, 1
 0.071,  0.424,  0.846,  1.125,  0.935,  1.121,  4.000  0.911, 1
 0.089,  0.325,  1.259,  1.025,  1.540,  1.024,  4.000  1.142, 1
 0.099,  0.311,  1.173,  1.017,  2.256,  1.017,  4.000  1.562, 1
 0.090,  0.278,  0.621,  1.041,  1.474,  1.056,  4.000  1.259, 1
 0.096,  0.390,  1.100,  1.024,  1.120,  1.005,  4.000  1.137, 1
 0.089,  0.360,  1.235,  1.002,  1.406,  1.028,  3.000  1.249, 1
 0.089,  0.385,  0.877,  1.062,  2.709,  1.018,  4.000  1.490, 1
 0.091,  0.241,  0.878,  1.000,  3.508,  0.931,  4.000  1.123, 1
 0.097,  0.373,  1.073,  1.031,  1.454,  1.048,  3.000  1.638, 1
 0.072,  0.404,  1.228,  1.001,  0.982,  1.069,  4.000  0.693, 1
 0.077,  0.451,  1.155,  1.016,  1.914,  1.239,  4.000  1.330, 1
 0.093,  0.290,  1.456,  1.043,  1.195,  1.034,  4.000  1.454, 1
 0.088,  0.246,  0.864,  1.000,  2.325,  0.986,  4.000  1.087, 1
 0.085,  0.242,  1.383,  1.006,  3.341,  0.943,  7.000  1.162, 1
 0.087,  0.247,  1.075,  1.007,  1.135,  1.089,  4.000  1.113, 1
 0.087,  0.230,  1.182,  1.002,  1.957,  0.941,  4.000  1.384, 1
 0.076,  0.402,  0.772,  1.003,  0.966,  1.018,  1.000  1.144, 1
 0.087,  0.443,  1.298,  1.112,  1.199,  1.071,  3.000  1.205, 1
 0.090,  0.257,  0.819,  1.008,  1.226,  1.016,  4.000  1.643, 1
 0.083,  0.347,  0.878,  1.001,  3.834,  0.898,  1.000  0.836, 1
 0.089,  0.344,  0.995,  1.013,  2.602,  0.961,  1.000  0.977, 1
 0.090,  0.314,  1.160,  1.015,  1.741,  1.004,  4.000  0.908, 1
 0.086,  0.343,  1.102,  1.055,  0.991,  0.980,  4.000  0.973, 1
 0.084,  0.447,  0.735,  1.004,  1.327,  1.061,  5.000  1.338, 1
 0.094,  0.353,  1.301,  1.050,  1.143,  1.058,  4.000  1.571, 1
 0.085,  0.277,  1.181,  1.070,  1.315,  0.998,  4.000  1.125, 1
 0.076,  0.441,  1.124,  1.071,  1.293,  1.069,  1.000  0.797, 1
 0.090,  0.282,  0.764,  1.006,  1.041,  0.993,  3.000  1.883, 1
 0.088,  0.312,  1.004,  1.003,  1.176,  0.955,  4.000  2.297, 1
 0.092,  0.253,  1.195,  1.020,  1.005,  1.018,  4.000  1.665, 1
 0.089,  0.275,  0.956,  1.001,  4.711,  0.936,  4.000  1.421, 1
 0.091,  0.282,  0.973,  1.003,  1.684,  1.001,  3.000  1.163, 1
 0.082,  0.305,  1.602,  1.000,  2.733,  0.973,  1.000  2.066, 1
 0.078,  0.431,  0.891,  1.075,  1.087,  1.133,  1.000  0.933, 1
 0.086,  0.258,  1.022,  1.003,  1.174,  0.949,  4.000  0.828, 1
 0.098,  0.400,  0.840,  1.057,  2.927,  1.093,  1.000  1.897, 1
 0.083,  0.343,  1.995,  1.046,  1.480,  1.196,  3.000  0.899, 1
 0.110,  0.322,  0.846,  1.032,  1.401,  1.166,  1.000  0.542, 1
 0.089,  0.203,  0.813,  1.001,  2.167,  0.904,  4.000  0.901, 1
 0.093,  0.282,  0.764,  1.044,  1.444,  0.978,  1.000  1.323, 1
 0.084,  0.370,  1.062,  1.005,  3.254,  1.287,  3.000  0.481, 1
 0.083,  0.392,  1.963,  1.004,  1.425,  1.013,  4.000  0.400, 1
 0.106,  0.383,  1.718,  1.123,  2.131,  1.138,  4.000  1.217, 1
 0.092,  0.279,  1.260,  1.027,  1.217,  0.986,  3.000  1.418, 1
 0.086,  0.271,  1.439,  1.024,  0.957,  1.023,  4.000  1.026, 1
 0.073,  0.459,  2.534,  1.096,  1.004,  1.089,  4.000  1.104, 1
 0.090,  0.321,  0.843,  1.049,  1.693,  1.061,  4.000  0.813, 1
 0.087,  0.287,  1.262,  1.075,  0.988,  1.007,  4.000  0.907, 1
 0.093,  0.250,  1.268,  1.000,  2.452,  0.949,  1.000  0.862, 1
 0.079,  0.314,  1.009,  1.044,  1.968,  1.038,  4.000  0.812, 1
 0.087,  0.307,  0.799,  1.015,  1.757,  1.004,  1.000  0.994, 1
 0.085,  0.292,  0.870,  1.002,  3.895,  1.016,  4.000  0.760, 1
 0.101,  0.467,  1.380,  1.039,  1.737,  1.055,  4.000  1.539, 1
 0.080,  0.451,  1.032,  1.048,  1.365,  1.034,  4.000  1.188, 1
 0.095,  0.264,  1.601,  1.006,  0.947,  0.914,  1.000  1.143, 1
 0.085,  0.364,  1.300,  1.012,  1.707,  1.046,  4.000  1.428, 1
 0.088,  0.279,  0.909,  1.018,  0.964,  0.998,  4.000  1.123, 1
 0.095,  0.391,  0.666,  1.001,  1.608,  1.036,  4.000  1.046, 1
 0.086,  0.364,  1.220,  1.074,  1.094,  1.081,  4.000  1.477, 1
 0.095,  0.346,  1.355,  1.028,  1.442,  1.078,  4.000  1.002, 1
 0.087,  0.334,  1.326,  1.028,  1.336,  1.020,  4.000  1.403, 1
 0.107,  0.373,  1.243,  1.003,  2.976,  0.991,  4.000  1.893, 1
 0.082,  0.367,  1.010,  1.033,  1.330,  1.079,  4.000  1.311, 1
 0.071,  0.487,  1.254,  1.007,  1.714,  1.113,  4.000  1.721, 1
 0.086,  0.258,  1.877,  1.008,  1.340,  1.066,  4.000  1.161, 1
 0.089,  0.280,  1.399,  1.020,  2.087,  0.932,  4.000  1.206, 1
 0.091,  0.264,  1.100,  1.024,  1.279,  1.042,  4.000  1.323, 1
 0.096,  0.318,  1.042,  1.001,  2.426,  0.903,  4.000  0.940, 1
 0.087,  0.291,  1.266,  1.021,  1.078,  1.043,  4.000  1.205, 1
 0.099,  0.325,  1.264,  1.002,  3.295,  1.098,  4.000  2.799, 1
 0.094,  0.245,  1.453,  1.000,  2.205,  0.934,  3.000  6.112, 1
 0.090,  0.357,  0.916,  1.036,  1.471,  1.044,  7.000  0.916, 1
 0.094,  0.412,  0.960,  1.027,  2.220,  1.103,  4.000  1.126, 1
 0.098,  0.333,  1.351,  1.009,  2.875,  1.014,  4.000  2.203, 1
 0.084,  0.369,  1.169,  1.005,  0.970,  1.069,  4.000  0.981, 1
 0.093,  0.331,  1.863,  1.048,  1.227,  1.083,  4.000  1.269, 1
 0.084,  0.275,  1.116,  1.014,  0.934,  1.092,  4.000  0.752, 1
 0.097,  0.440,  0.910,  1.016,  1.548,  1.096,  3.000  1.072, 1
 0.090,  0.374,  1.776,  1.057,  1.104,  1.030,  3.000  1.145, 1
 0.079,  0.375,  1.240,  1.039,  1.027,  1.056,  4.000  0.862, 1
 0.087,  0.354,  0.600,  1.052,  1.883,  1.039,  1.000  0.525, 1
 0.089,  0.321,  0.716,  1.007,  1.821,  1.141,  4.000  0.636, 1
 0.103,  0.359,  1.350,  1.004,  2.712,  1.110,  1.000  0.734, 1
 0.078,  0.370,  1.148,  1.013,  1.213,  1.084,  5.000  1.309, 1
 0.090,  0.365,  1.637,  1.048,  1.133,  1.073,  7.000  0.848, 1
 0.085,  0.438,  1.229,  1.037,  2.373,  1.065,  4.000  1.797, 1
 0.080,  0.401,  1.181,  1.064,  1.038,  1.064,  4.000  1.115, 1
 0.088,  0.285,  1.095,  1.010,  1.590,  1.117,  4.000  0.751, 1
 0.085,  0.398,  0.930,  1.054,  1.359,  0.996,  4.000  1.452, 1
 0.087,  0.338,  1.425,  1.001,  1.620,  1.071,  4.000  1.273, 1
 0.079,  0.423,  1.417,  1.054,  1.016,  1.054,  5.000  2.604, 1
 0.074,  0.450,  1.150,  1.003,  1.163,  1.067,  1.000  0.827, 1
 0.080,  0.408,  1.503,  1.015,  0.904,  1.074,  4.000  1.992, 1
 0.101,  0.299,  1.200,  1.016,  1.685,  0.932,  4.000  1.275, 1
 0.105,  0.350,  0.786,  1.025,  2.003,  1.057,  5.000  1.846, 1
 0.080,  0.391,  1.083,  1.041,  1.123,  1.098,  1.000  0.827, 1
 0.092,  0.403,  1.487,  1.001,  1.829,  1.073,  4.000  0.183, 1
 0.081,  0.366,  0.805,  1.010,  1.346,  1.097,  4.000  1.331, 1
 0.079,  0.380,  1.401,  1.065,  0.994,  1.065,  4.000  0.923, 1
 0.084,  0.448,  1.630,  1.029,  1.460,  0.997,  5.000  1.986, 1
 0.088,  0.193,  1.445,  1.000,  4.849,  1.268,  1.000  0.828, 1
 0.103,  0.383,  1.081,  1.005,  2.694,  0.977,  3.000  1.659, 1
 0.088,  0.311,  0.800,  1.001,  3.748,  1.044,  7.000  0.910, 1
 0.077,  0.448,  1.602,  1.030,  1.240,  0.998,  4.000  1.158, 1
 0.082,  0.340,  1.182,  1.014,  1.022,  1.110,  4.000  1.012, 1
 0.092,  0.296,  1.163,  1.003,  1.378,  1.026,  1.000  1.023, 1
 0.091,  0.276,  1.024,  1.002,  1.239,  0.953,  3.000  1.077, 1
 0.092,  0.282,  1.664,  1.021,  1.005,  1.030,  4.000  1.166, 1
 0.091,  0.389,  1.211,  1.009,  2.276,  1.118,  5.000  3.198, 1
 0.094,  0.425,  0.953,  1.058,  1.165,  1.101,  3.000  1.116, 1
 0.102,  0.356,  1.680,  1.112,  1.388,  1.097,  4.000  0.923, 1
 0.091,  0.215,  1.326,  1.000,  5.539,  0.893,  1.000  0.827, 1
 0.106,  0.300,  1.509,  1.000,  2.514,  1.091,  3.000  0.365, 1
 0.090,  0.373,  1.110,  1.004,  1.010,  0.984,  4.000  0.594, 1
 0.083,  0.257,  1.240,  1.043,  1.065,  1.050,  4.000  1.396, 1
 0.092,  0.287,  1.208,  1.023,  2.094,  1.017,  3.000  0.991, 1
 0.083,  0.350,  1.401,  1.042,  1.294,  1.007,  4.000  1.177, 1
 0.080,  0.321,  1.343,  1.114,  1.017,  1.111,  4.000  1.432, 1
 0.090,  0.259,  0.489,  1.000,  2.932,  0.841,  3.000  0.214, 1
 0.086,  0.305,  0.879,  1.003,  1.498,  1.082,  4.000  0.756, 1
 0.097,  0.314,  1.266,  1.029,  1.299,  1.034,  4.000  1.216, 1
 0.086,  0.363,  1.856,  1.008,  1.301,  1.146,  4.000  0.628, 1
 0.095,  0.345,  1.800,  1.009,  2.547,  1.099,  4.000  1.387, 1
 0.075,  0.390,  1.619,  1.159,  0.756,  1.076,  1.000  0.637, 1
 0.086,  0.312,  0.840,  1.001,  1.240,  0.974,  4.000  0.374, 1
 0.091,  0.359,  0.501,  1.000,  2.954,  0.946,  4.000  0.400, 1
 0.081,  0.372,  1.333,  1.007,  1.136,  1.081,  1.000  0.730, 1
 0.099,  0.363,  0.880,  1.006,  1.276,  0.954,  1.000  1.254, 1
 0.096,  0.245,  0.929,  1.000,  1.570,  0.909,  3.000  1.291, 1
 0.085,  0.317,  2.110,  1.033,  0.954,  1.013,  4.000  0.940, 1
 0.093,  0.322,  1.377,  1.002,  1.668,  0.999,  1.000  1.175, 1
 0.086,  0.384,  1.401,  1.092,  1.115,  1.047,  4.000  3.394, 1
 0.086,  0.351,  1.372,  1.046,  1.301,  1.048,  4.000  0.667, 1
 0.090,  0.230,  0.833,  1.000,  3.558,  1.059,  5.000  1.158, 1
 0.104,  0.360,  0.973,  1.012,  1.760,  1.033,  1.000  1.387, 1
 0.089,  0.352,  1.379,  1.044,  1.047,  1.049,  4.000  1.367, 1
 0.088,  0.297,  1.254,  1.001,  4.091,  0.999,  1.000  0.844, 1
 0.092,  0.238,  0.684,  1.000,  3.842,  0.932,  4.000  1.017, 1
 0.089,  0.326,  1.476,  1.012,  1.247,  1.148,  1.000  0.910, 1
 0.094,  0.273,  1.305,  1.007,  1.830,  0.949,  1.000  0.824, 1
 0.085,  0.210,  1.257,  1.025,  1.215,  1.048,  1.000  0.576, 1
 0.100,  0.356,  1.622,  1.004,  1.061,  1.084,  4.000  0.900, 1
 0.084,  0.257,  2.432,  1.000,  3.034,  0.879,  4.000  0.219, 1
 0.085,  0.334,  0.871,  1.015,  1.112,  1.087,  5.000  1.552, 1
 0.084,  0.337,  1.093,  1.006,  1.079,  1.048,  1.000  1.072, 1
 0.095,  0.252,  0.841,  1.019,  1.529,  0.957,  4.000  1.015, 1
 0.087,  0.352,  0.886,  1.005,  1.438,  0.968,  3.000  0.426, 1
 0.085,  0.218,  1.173,  1.002,  1.890,  0.960,  4.000  0.880, 1
 0.099,  0.410,  0.912,  1.000,  1.671,  0.986,  4.000  0.384, 1
 0.062,  0.551,  1.499,  1.011,  1.565,  1.043,  3.000  1.639, 1
 0.092,  0.389,  1.230,  1.046,  1.604,  1.114,  4.000  1.142, 1
 0.078,  0.378,  1.079,  1.013,  1.220,  1.079,  4.000  1.856, 1
 0.093,  0.276,  2.444,  1.005,  1.506,  0.974,  4.000  1.227, 1
 0.095,  0.376,  1.071,  1.096,  1.285,  1.074,  4.000  1.392, 1
 0.076,  0.418,  1.399,  1.004,  1.089,  1.080,  3.000  0.897, 1
 0.115,  0.364,  1.601,  1.013,  4.799,  1.046,  4.000  1.438, 1
 0.078,  0.349,  1.211,  1.056,  1.086,  1.077,  4.000  1.048, 1
 0.077,  0.380,  1.311,  1.001,  1.360,  1.102,  1.000  0.972, 1
 0.080,  0.460,  1.779,  1.005,  1.089,  1.014,  1.000  0.747, 1
 0.096,  0.337,  1.716,  1.007,  0.784,  0.979,  4.000  1.038, 1
 0.092,  0.377,  0.000,  1.002,  1.447,  1.068,  4.000  0.935, 1
 0.091,  0.340,  1.477,  1.043,  0.719,  1.088,  1.000  0.797, 1
 0.079,  0.318,  1.270,  1.011,  2.206,  0.977,  4.000  1.880, 1
 0.084,  0.337,  1.161,  1.030,  1.204,  1.041,  4.000  0.716, 1
 0.085,  0.382,  0.880,  1.014,  0.988,  1.099,  4.000  1.660, 1
 0.083,  0.414,  1.814,  1.019,  1.034,  1.038,  4.000  1.198, 1
 0.103,  0.449,  1.079,  1.002,  1.980,  1.071,  4.000  1.099, 1
 0.088,  0.300,  0.846,  1.018,  1.020,  0.989,  5.000  1.350, 1
 0.088,  0.210,  0.910,  1.000,  5.042,  0.906,  3.000  0.754, 1
 0.090,  0.315,  0.867,  1.008,  1.617,  1.027,  3.000  2.031, 1
 0.078,  0.347,  1.489,  1.016,  1.007,  1.058,  4.000  1.416, 1
 0.087,  0.233,  1.586,  1.000,  2.917,  1.056,  4.000  0.479, 1
 0.093,  0.392,  1.072,  1.047,  1.365,  1.063,  4.000  1.115, 1
 0.077,  0.424,  1.154,  1.128,  0.723,  1.061,  4.000  1.178, 1
 0.087,  0.310,  1.181,  1.006,  1.836,  1.010,  4.000  0.703, 1
 0.083,  0.303,  1.032,  1.019,  1.294,  1.029,  4.000  0.943, 1
 0.101,  0.435,  1.400,  1.012,  2.246,  1.055,  4.000  1.302, 1
 0.090,  0.270,  0.857,  1.006,  2.045,  0.938,  1.000  1.192, 1
 0.078,  0.413,  1.652,  1.094,  1.085,  1.082,  3.000  1.099, 1
 0.087,  0.228,  0.592,  1.003,  2.265,  0.956,  1.000  1.224, 1
 0.078,  0.504,  1.111,  1.035,  1.383,  1.117,  4.000  1.364, 1
 0.091,  0.294,  1.093,  1.002,  1.680,  1.008,  5.000  1.595, 1
 0.096,  0.414,  0.517,  1.035,  1.262,  1.016,  4.000  0.926, 1
 0.081,  0.271,  1.440,  1.061,  0.803,  1.070,  4.000  1.402, 1
 0.095,  0.210,  1.051,  1.002,  2.602,  1.009,  4.000  0.787, 1
 0.088,  0.319,  1.285,  1.021,  1.914,  1.164,  3.000  1.187, 1
 0.080,  0.357,  1.201,  1.078,  1.394,  1.082,  4.000  1.128, 1
 0.084,  0.253,  2.087,  1.010,  2.828,  1.031,  3.000  0.864, 1
 0.089,  0.365,  1.961,  1.049,  1.148,  1.068,  4.000  1.663, 1
 0.092,  0.360,  1.998,  1.014,  1.093,  1.113,  4.000  1.165, 1
 0.094,  0.273,  1.268,  1.008,  1.559,  1.129,  4.000  1.013, 1
 0.090,  0.364,  1.630,  1.051,  1.312,  1.066,  4.000  0.960, 1
 0.085,  0.250,  1.500,  1.001,  1.813,  0.896,  3.000  0.478, 1
 0.096,  0.282,  1.037,  1.003,  1.166,  1.015,  4.000  0.970, 1
 0.082,  0.321,  0.979,  1.033,  0.961,  1.120,  4.000  1.416, 1
 0.093,  0.430,  0.840,  1.006,  2.282,  1.161,  3.000  1.782, 1
 0.084,  0.426,  1.101,  1.064,  1.461,  1.128,  1.000  1.487, 1
 0.095,  0.396,  1.379,  1.036,  1.429,  0.986,  4.000  2.405, 1
 0.090,  0.219,  1.036,  1.002,  1.768,  0.944,  7.000  1.404, 1
 0.101,  0.405,  1.253,  1.045,  1.393,  1.090,  3.000  1.057, 1
 0.084,  0.338,  1.409,  1.002,  1.189,  0.999,  1.000  1.538, 1
 0.082,  0.342,  1.261,  1.100,  1.164,  1.062,  4.000  1.203, 1
 0.089,  0.289,  1.349,  1.018,  1.834,  1.114,  4.000  0.929, 1
 0.093,  0.405,  0.840,  1.029,  1.684,  1.075,  1.000  1.102, 1
 0.094,  0.349,  1.000,  1.000,  1.625,  0.954,  4.000  0.795, 1
 0.086,  0.325,  0.628,  1.104,  1.345,  1.102,  5.000  1.391, 1
 0.055,  0.574,  1.140,  1.064,  1.217,  1.219,  4.000  1.157, 1
 0.094,  0.500,  0.967,  1.034,  3.159,  1.189,  4.000  0.509, 1
 0.097,  0.374,  0.403,  1.001,  2.819,  1.013,  1.000  1.037, 1
 0.087,  0.259,  1.000,  1.000,  3.082,  0.856,  4.000  0.494, 1
 0.087,  0.286,  1.154,  1.000,  1.665,  1.002,  3.000  1.168, 1
 0.104,  0.365,  0.900,  1.002,  2.341,  0.944,  4.000  1.006, 1
 0.088,  0.335,  0.910,  1.007,  1.641,  0.977,  4.000  1.341, 1
 0.088,  0.345,  1.013,  1.002,  1.368,  0.974,  4.000  0.761, 1
 0.101,  0.326,  1.047,  1.005,  1.392,  1.039,  4.000  0.942, 1
 0.096,  0.445,  1.214,  1.037,  1.358,  1.154,  5.000  0.315, 1
 0.082,  0.284,  0.721,  1.000,  3.209,  0.955,  1.000  1.030, 1
 0.084,  0.452,  0.839,  1.002,  2.209,  1.137,  1.000  1.308, 1
 0.107,  0.403,  1.106,  1.040,  1.297,  1.068,  3.000  1.830, 1
 0.088,  0.313,  1.601,  1.065,  1.292,  1.052,  4.000  0.815, 1
 0.088,  0.322,  1.052,  1.033,  1.451,  1.053,  3.000  1.506, 1
 0.082,  0.355,  1.594,  1.005,  0.940,  1.032,  1.000  1.837, 1
 0.085,  0.321,  1.559,  1.044,  0.936,  1.029,  4.000  1.441, 1
 0.089,  0.317,  1.048,  1.007,  1.103,  1.094,  4.000  0.810, 1
 0.092,  0.416,  0.761,  1.000,  1.730,  0.998,  1.000  0.330, 1
 0.078,  0.467,  1.351,  1.010,  1.003,  1.085,  4.000  1.397, 1
 0.089,  0.299,  0.667,  1.001,  1.154,  1.013,  5.000  2.196, 1
 0.089,  0.372,  1.920,  1.127,  1.763,  1.064,  4.000  1.253, 1
 0.090,  0.199,  1.615,  1.003,  2.146,  0.943,  1.000  1.810, 1
 0.093,  0.315,  1.243,  1.031,  2.039,  1.121,  4.000  1.245, 1
 0.094,  0.228,  0.865,  1.002,  3.212,  0.908,  3.000  0.873, 1
 0.087,  0.417,  2.083,  1.005,  1.339,  0.994,  4.000  1.698, 1
 0.086,  0.301,  1.157,  1.012,  1.467,  1.017,  4.000  0.629, 1
 0.080,  0.381,  1.217,  1.032,  0.811,  1.054,  4.000  0.633, 1
 0.090,  0.406,  1.227,  1.015,  3.015,  0.977,  3.000  0.833, 1
 0.088,  0.253,  1.168,  1.002,  1.092,  0.991,  1.000  1.878, 1
 0.082,  0.393,  1.660,  1.070,  1.214,  1.083,  4.000  1.110, 1
 0.086,  0.383,  1.355,  1.005,  1.284,  1.065,  4.000  2.167, 1
 0.090,  0.306,  0.537,  1.005,  1.896,  1.091,  3.000  0.960, 1
 0.087,  0.321,  0.862,  1.002,  5.829,  0.970,  4.000  0.687, 1
 0.086,  0.362,  1.560,  1.064,  1.081,  1.040,  4.000  1.147, 1
 0.102,  0.420,  1.055,  1.004,  2.090,  1.090,  4.000  1.360, 1
 0.094,  0.261,  1.428,  1.002,  2.836,  1.181,  3.000  0.231, 1
 0.074,  0.521,  1.274,  1.025,  1.171,  1.068,  4.000  0.574, 1
 0.089,  0.339,  1.392,  1.020,  2.708,  1.222,  4.000  0.952, 1
 0.076,  0.475,  0.924,  1.064,  1.015,  1.061,  4.000  1.296, 1
 0.084,  0.463,  1.740,  1.063,  0.994,  1.109,  4.000  1.425, 1
 0.077,  0.401,  1.469,  1.053,  1.197,  1.070,  4.000  1.160, 1
 0.094,  0.411,  1.403,  1.004,  1.850,  1.069,  1.000  1.137, 1
 0.077,  0.480,  0.746,  1.001,  2.230,  1.106,  1.000  0.228, 1
 0.111,  0.400,  1.595,  1.099,  1.885,  1.112,  4.000  1.176, 1
 0.092,  0.326,  0.901,  1.001,  1.777,  0.999,  4.000  1.019, 1
 0.093,  0.291,  1.003,  1.003,  2.094,  0.942,  3.000  1.125, 1
 0.089,  0.312,  0.903,  1.070,  1.187,  1.023,  4.000  1.309, 1
 0.099,  0.394,  0.857,  1.009,  1.582,  1.081,  4.000  1.046, 1
 0.089,  0.445,  0.876,  1.135,  1.251,  1.124,  4.000  1.345, 1
 0.100,  0.398,  0.973,  1.051,  1.480,  1.104,  4.000  1.067, 1
 0.103,  0.465,  1.450,  1.040,  2.419,  1.143,  4.000  1.710, 1
 0.090,  0.358,  0.960,  1.005,  1.685,  1.189,  4.000  1.411, 1
 0.087,  0.309,  1.035,  1.040,  1.399,  1.083,  4.000  1.071, 1
 0.086,  0.294,  1.218,  1.030,  1.211,  1.003,  4.000  1.257, 1
 0.087,  0.465,  1.064,  1.079,  2.357,  1.104,  1.000  0.243, 1
 0.101,  0.306,  1.420,  1.019,  1.226,  1.022,  3.000  1.399, 1
 0.094,  0.275,  0.791,  1.016,  1.612,  1.014,  4.000  1.170, 1
 0.085,  0.300,  1.584,  1.020,  0.836,  0.957,  3.000  0.900, 1
 0.092,  0.260,  1.067,  1.004,  0.946,  0.955,  4.000  1.053, 1
 0.088,  0.252,  1.362,  1.002,  1.396,  1.088,  4.000  0.790, 1
 0.089,  0.375,  0.886,  1.035,  1.405,  1.049,  5.000  1.102, 1
 0.084,  0.231,  1.115,  1.000,  3.778,  0.985,  4.000  1.198, 1
 0.087,  0.283,  0.913,  1.003,  0.897,  1.032,  4.000  1.300, 1
 0.091,  0.397,  1.358,  1.015,  1.447,  1.114,  4.000  0.342, 1
 0.091,  0.359,  0.656,  1.001,  4.589,  0.910,  5.000  0.960, 1
 0.114,  0.343,  1.250,  1.011,  5.341,  0.978,  4.000  1.983, 1
 0.098,  0.276,  1.135,  1.000,  2.141,  0.850,  4.000  0.385, 1
 0.095,  0.359,  0.922,  1.046,  1.448,  1.109,  4.000  0.648, 1
 0.085,  0.331,  0.889,  1.010,  1.808,  1.184,  4.000  0.966, 1
 0.076,  0.361,  1.124,  1.000,  1.291,  1.046,  3.000  0.269, 1
 0.092,  0.309,  0.930,  1.018,  1.520,  1.024,  4.000  1.328, 1
 0.089,  0.327,  1.653,  1.045,  1.438,  1.022,  4.000  1.346, 1
 0.093,  0.354,  1.303,  1.038,  1.398,  1.076,  1.000  1.057, 1
 0.092,  0.362,  1.181,  1.018,  1.378,  1.033,  4.000  1.452, 1
 0.104,  0.393,  1.276,  1.027,  1.639,  1.059,  1.000  0.889, 1
 0.085,  0.353,  1.786,  1.000,  1.678,  0.874,  4.000  0.653, 1
 0.103,  0.347,  1.280,  1.028,  2.967,  1.077,  4.000  2.055, 1
 0.093,  0.349,  1.455,  1.023,  1.899,  0.968,  4.000  1.450, 1
 0.088,  0.391,  0.991,  1.049,  2.164,  1.042,  4.000  1.120, 1
